구분,고급휘발유,보통휘발유,자동차용경유,실내등유
2020-11-27,1609.52,1322.21,1122.42,800.12
2020-11-28,1610.28,1323.49,1123.53,800.39
2020-11-29,1610.48,1324.04,1124.08,800.48
2020-11-30,1610.74,1324.99,1125.19,800.35
2020-12-01,1611.79,1327.25,1127.51,800.84
2020-12-02,1612.51,1328.51,1128.81,801.06
2020-12-03,1612.66,1329.96,1130.3,801.31
2020-12-04,1613.58,1331.81,1132.17,801.69
2020-12-05,1614.52,1333.91,1134.35,801.99
2020-12-06,1614.94,1335.02,1135.33,802.35
2020-12-07,1615.51,1336.8,1137.24,802.7
2020-12-08,1616.42,1339.3,1139.68,803.26
2020-12-09,1617.03,1341.26,1141.67,803.66
2020-12-10,1617.31,1343.28,1143.72,804.3
2020-12-11,1618.11,1346.54,1146.94,805.34
2020-12-12,1619.69,1349.88,1150.27,806.62
2020-12-13,1620.61,1351.6,1151.82,806.96
2020-12-14,1621.08,1354.08,1154.49,808.44
2020-12-15,1622.78,1357.25,1157.7,810
2020-12-16,1624.35,1360.73,1161.26,811.82
2020-12-17,1626.11,1364.87,1165.49,814.12
2020-12-18,1629.33,1370.74,1171.4,817.68
2020-12-19,1632.33,1376.91,1177.34,821.66
2020-12-20,1633.68,1380.09,1180.46,823.65
2020-12-21,1635.17,1384.58,1185.16,826.28
2020-12-22,1638.64,1389.87,1190.57,829.17
2020-12-23,1642.38,1394.09,1194.87,831.79
2020-12-24,1645.08,1398.43,1199.3,834.3
2020-12-25,1648.13,1402.7,1203.45,836.96
2020-12-26,1649.25,1405.23,1206.06,838.42
2020-12-27,1650.22,1406.84,1207.54,839.23
2020-12-28,1651.94,1409.68,1210.65,840.53
2020-12-29,1654.39,1413.82,1214.6,843.11
2020-12-30,1657.64,1417.11,1218.04,845.22
2020-12-31,1659.7,1419.7,1220.58,847.27
2021-01-01,1662.86,1424,1224.64,849.74
2021-01-02,1662.62,1425.64,1226.31,850.9
2021-01-03,1663.82,1426.62,1227.34,851.41
2021-01-04,1665.16,1428.43,1229.22,852.39
2021-01-05,1667.24,1430.42,1231.37,853.92
2021-01-06,1667.88,1431.84,1232.66,855.18
2021-01-07,1669.6,1433.41,1234.06,856.62
2021-01-08,1670.89,1434.78,1235.41,857.8
2021-01-09,1673.2,1436.05,1236.56,859.12
2021-01-10,1673.65,1436.73,1237.18,859.79
2021-01-11,1674.31,1437.89,1238.44,860.74
2021-01-12,1675.42,1439.25,1239.76,862.01
2021-01-13,1676.74,1440.44,1240.99,863.03
2021-01-14,1678.88,1441.94,1242.48,864
2021-01-15,1680.58,1443.47,1244.02,865.32
2021-01-16,1681.86,1444.83,1245.32,866.42
2021-01-17,1682.43,1445.38,1245.77,866.76
2021-01-18,1682.98,1446.25,1246.7,867.31
2021-01-19,1684.37,1447.27,1247.7,868.14
2021-01-20,1685.51,1448.04,1248.56,868.88
2021-01-21,1686.05,1448.83,1249.31,869.35
2021-01-22,1687,1449.36,1249.82,869.78
2021-01-23,1687.57,1449.76,1250.18,870.2
2021-01-24,1687.18,1449.89,1250.18,870.29
2021-01-25,1688.03,1450.32,1250.71,870.39
2021-01-26,1688.24,1450.49,1250.85,870.67
2021-01-27,1687.82,1450.73,1251.11,870.93
2021-01-28,1687.9,1450.89,1251.21,871.38
2021-01-29,1688.37,1451.3,1251.6,872.04
2021-01-30,1689.06,1451.43,1251.79,872.39
2021-01-31,1689.05,1451.48,1251.75,872.27
2021-02-01,1689.84,1451.94,1252.3,872.5
2021-02-02,1689.79,1451.99,1252.38,872.74
2021-02-03,1690.01,1452.13,1252.56,873
2021-02-04,1690.17,1452.42,1252.8,873.53
2021-02-05,1690.46,1452.85,1253.2,873.97
2021-02-06,1692.68,1453.46,1253.85,874.34
2021-02-07,1692.75,1453.65,1253.97,874.51
2021-02-08,1693,1454.26,1254.64,874.61
2021-02-09,1695.52,1455.63,1255.86,874.98
2021-02-10,1698.68,1457.21,1257.42,875.59
2021-02-11,1700.77,1458.76,1258.86,876.23
2021-02-12,1701.16,1459.28,1259.36,876.4
2021-02-13,1701.58,1459.61,1259.73,876.36
2021-02-14,1701.98,1459.89,1259.97,876.26
2021-02-15,1702.54,1461.06,1261.12,876.62
2021-02-16,1705.17,1463.32,1263.37,877.85
2021-02-17,1706.92,1464.89,1264.93,878.89
2021-02-18,1707.75,1466.59,1266.71,879.92
2021-02-19,1709.7,1468.46,1268.47,880.64
2021-02-20,1711.07,1469.88,1269.81,881.56
2021-02-21,1711.82,1470.6,1270.45,881.95
2021-02-22,1712.43,1471.83,1271.86,882.3
2021-02-23,1714.02,1473.21,1273.23,882.91
2021-02-24,1715.27,1474.79,1274.74,883.66
2021-02-25,1716.3,1476.11,1276.05,884.27
2021-02-26,1717.18,1477.54,1277.65,884.62
2021-02-27,1718.94,1479.1,1279.25,885.43
2021-02-28,1719.33,1479.89,1279.83,885.97
2021-03-01,1722.61,1481.76,1281.79,886.53
2021-03-02,1724.04,1483.1,1283.22,886.99
2021-03-03,1725.39,1484.45,1284.59,887.49
2021-03-04,1727.38,1485.71,1285.76,888.19
2021-03-05,1729.47,1487.79,1287.77,888.8
2021-03-06,1731.91,1490.69,1290.65,889.71
2021-03-07,1733.24,1492.4,1292.27,890.33
2021-03-08,1735.71,1495.18,1295.18,890.82
2021-03-09,1739.71,1498.95,1298.9,891.95
2021-03-10,1742.21,1501.95,1301.82,893.09
2021-03-11,1744.84,1504.22,1304.06,893.93
2021-03-12,1746.42,1506.7,1306.43,894.89
2021-03-13,1748.32,1509.97,1309.59,896.59
2021-03-14,1750.43,1511.68,1311.17,896.84
2021-03-15,1752.26,1514.35,1313.91,897.7
2021-03-16,1755.45,1517.64,1317.11,898.45
2021-03-17,1758.36,1520.36,1319.74,899.43
2021-03-18,1759.72,1522.81,1322.18,900.34
2021-03-19,1761.79,1524.98,1324.2,901.21
2021-03-20,1763.13,1526.53,1325.69,902.09
2021-03-21,1764.17,1527.4,1326.49,902.18
2021-03-22,1764.7,1528.75,1327.95,902.62
2021-03-23,1765.63,1530.34,1329.45,903.1
2021-03-24,1766.59,1531.33,1330.32,903.52
2021-03-25,1766.73,1531.9,1330.76,903.76
2021-03-26,1766.94,1532.48,1331.16,904.13
2021-03-27,1767.27,1532.94,1331.33,904.35
2021-03-28,1767.65,1533.22,1331.45,904.4
2021-03-29,1768.13,1533.5,1331.89,904.46
2021-03-30,1768.58,1534.04,1332.27,904.72
2021-03-31,1768.81,1534.27,1332.49,905
2021-04-01,1769.14,1534.52,1333.1,905.06
2021-04-02,1769.17,1534.68,1333.22,905.17
2021-04-03,1769.12,1534.84,1333.29,905.56
2021-04-04,1769.74,1534.93,1333.22,905.33
2021-04-05,1769.94,1535.02,1333.54,905.35
2021-04-06,1770.19,1535.07,1333.51,905.24
2021-04-07,1770.46,1535.05,1333.43,905.09
2021-04-08,1770.91,1535.04,1333.33,905.1
2021-04-09,1771.18,1534.99,1333.3,905.33
2021-04-10,1771.15,1534.9,1333.22,905.48
2021-04-11,1771.34,1534.95,1333.08,905.48
2021-04-12,1771.02,1534.97,1333.17,905.75
2021-04-13,1770.97,1534.9,1333.17,905.68
2021-04-14,1771.3,1534.79,1333.16,905.66
2021-04-15,1771.17,1534.71,1332.98,905.57
2021-04-16,1771.08,1534.64,1332.94,905.88
2021-04-17,1771.23,1534.38,1332.46,905.9
2021-04-18,1771.22,1534.35,1332.31,906.03
2021-04-19,1771.28,1534.33,1332.43,905.94
2021-04-20,1770.87,1534.26,1332.34,905.88
2021-04-21,1770.91,1534.25,1332.45,905.85
2021-04-22,1771.1,1534.21,1332.29,905.57
2021-04-23,1771.16,1534.11,1332.19,905.68
2021-04-24,1771.3,1534.04,1332.11,905.87
2021-04-25,1771.4,1534.03,1331.97,905.69
2021-04-26,1771.45,1534.03,1332.17,905.79
2021-04-27,1770.92,1533.96,1332.05,905.87
2021-04-28,1771.16,1533.93,1331.98,905.77
2021-04-29,1770.91,1533.92,1331.98,905.71
2021-04-30,1770.87,1533.93,1331.98,905.93
2021-05-01,1772.2,1534.19,1331.99,905.83
2021-05-02,1772.29,1534.27,1332.01,905.68
2021-05-03,1772.45,1534.27,1332.18,905.5
2021-05-04,1772.79,1534.28,1332.13,905.66
2021-05-05,1772.71,1534.36,1332.17,905.87
2021-05-06,1773.41,1534.55,1332.44,905.9
2021-05-07,1773.53,1534.9,1332.66,905.86
2021-05-08,1773.85,1535.33,1332.99,906
2021-05-09,1774.57,1535.53,1332.96,905.7
2021-05-10,1774.8,1536.1,1333.59,906.18
2021-05-11,1776.65,1537.02,1334.55,906.37
2021-05-12,1777.5,1537.73,1335.22,906.3
2021-05-13,1778.94,1538.82,1336.23,906.13
2021-05-14,1780.2,1539.99,1337.23,906.39
2021-05-15,1781.16,1540.53,1337.59,906.66
2021-05-16,1781.45,1540.93,1337.89,906.43
2021-05-17,1782.04,1541.67,1338.79,906.57
2021-05-18,1782.52,1542.6,1339.76,906.49
2021-05-19,1783.56,1543.52,1340.52,906.09
2021-05-20,1783.73,1544.19,1341.26,906.26
2021-05-21,1784.48,1544.88,1342.01,906.45
2021-05-22,1785.05,1545.57,1342.52,906.41
2021-05-23,1785.22,1545.86,1342.66,906.23
2021-05-24,1785.47,1546.47,1343.57,906.38
2021-05-25,1785.56,1547.36,1344.41,906.38
2021-05-26,1786.2,1548.28,1345.25,906.49
2021-05-27,1787.09,1549.28,1346.23,906.9
2021-05-28,1787.36,1550.19,1347.07,907.54
2021-05-29,1788.09,1551.04,1347.96,907.9
2021-05-30,1788.37,1551.52,1348.3,908.15
2021-05-31,1788.88,1552.23,1349.2,908.19
2021-06-01,1791.7,1554.21,1351.2,908.4
2021-06-02,1792.5,1555.59,1352.56,908.51
2021-06-03,1793.84,1556.98,1353.87,908.75
2021-06-04,1794.3,1558.6,1355.45,909.17
2021-06-05,1795.71,1560.26,1357.08,909.59
2021-06-06,1796.63,1561.13,1357.87,909.78
2021-06-07,1797.48,1562.72,1359.48,910.21
2021-06-08,1799.54,1564.59,1361.39,910.57
2021-06-09,1801.12,1566.31,1363.17,911.22
2021-06-10,1802.8,1567.97,1364.75,911.72
2021-06-11,1803.95,1569.83,1366.64,912.02
2021-06-12,1806.2,1571.61,1368.5,912.23
2021-06-13,1806.74,1572.53,1369.34,912.25
2021-06-14,1807.31,1574.22,1371.18,912.67
2021-06-15,1808.94,1576.08,1373.08,913.15
2021-06-16,1811.48,1578.16,1375.2,913.47
2021-06-17,1812.97,1580.15,1377.28,914.28
2021-06-18,1813.88,1581.71,1378.8,914.93
2021-06-19,1815.89,1583.18,1380.31,915.45
2021-06-20,1816.34,1583.95,1380.93,915.51
2021-06-21,1816.94,1585.42,1382.59,916.29
2021-06-22,1819.43,1587.57,1384.76,917.03
2021-06-23,1821.49,1589.45,1386.67,917.48
2021-06-24,1823.37,1591.42,1388.67,917.92
2021-06-25,1825.07,1593.5,1390.65,918.52
2021-06-26,1826.67,1595.56,1392.56,919
2021-06-27,1827.63,1596.67,1393.61,919.25
2021-06-28,1828.35,1598.52,1395.65,919.76
2021-06-29,1830.82,1601.06,1398.26,920.62
2021-06-30,1832.66,1602.75,1399.91,921.54
2021-07-01,1836.94,1605.96,1403.07,922.62
2021-07-02,1838.98,1607.97,1405.02,923.6
2021-07-03,1840.6,1609.95,1406.75,924.2
2021-07-04,1841.32,1610.79,1407.44,924.59
2021-07-05,1842.11,1612.37,1409.22,925.13
2021-07-06,1844.04,1615.07,1411.79,926.08
2021-07-07,1847.67,1617.77,1414.43,927.09
2021-07-08,1849.47,1619.82,1416.46,927.84
2021-07-09,1850.89,1621.64,1418.19,929.11
2021-07-10,1852.53,1623.62,1420.08,929.92
2021-07-11,1853.19,1624.6,1420.89,930.35
2021-07-12,1853.72,1626.18,1422.6,930.59
2021-07-13,1855.97,1628.33,1424.58,931.39
2021-07-14,1858.25,1630.21,1426.35,931.95
2021-07-15,1859.45,1631.74,1427.9,932.51
2021-07-16,1861.12,1633.5,1429.58,933.46
2021-07-17,1864.54,1634.76,1430.98,934.08
2021-07-18,1865.17,1635.4,1431.48,934.25
2021-07-19,1866.66,1636.67,1432.85,934.88
2021-07-20,1868.72,1637.56,1433.65,935.52
2021-07-21,1869.72,1638.06,1434.06,936.26
2021-07-22,1870.79,1638.63,1434.65,936.45
2021-07-23,1871.36,1639.13,1435.09,936.59
2021-07-24,1872.46,1639.68,1435.5,937.08
2021-07-25,1872.73,1640.03,1435.65,937.28
2021-07-26,1872.93,1640.59,1436.35,937.62
2021-07-27,1873.25,1641.11,1436.87,937.73
2021-07-28,1873.57,1641.55,1437.31,938.05
2021-07-29,1874.28,1642.03,1437.63,938.31
2021-07-30,1874.97,1642.56,1438.13,938.37
2021-07-31,1875.31,1643.05,1438.5,938.54
2021-08-01,1876.79,1643.95,1439.18,938.83
2021-08-02,1877.95,1644.6,1439.98,939.21
2021-08-03,1878.39,1645.23,1440.57,939.32
2021-08-04,1879.68,1645.75,1440.98,939.46
2021-08-05,1880.18,1646.09,1441.3,939.47
2021-08-06,1880.74,1646.72,1441.84,940.19
2021-08-07,1881.12,1647.01,1441.98,940.37
2021-08-08,1881.46,1647.13,1441.99,940.51
2021-08-09,1881.46,1647.32,1442.25,940.49
2021-08-10,1881.55,1647.35,1442.23,940.89
2021-08-11,1881.54,1647.32,1442.14,941.22
2021-08-12,1881.3,1647.34,1442.12,941.38
2021-08-13,1881.37,1647.35,1442.11,941.91
2021-08-14,1881.48,1647.28,1441.95,941.78
2021-08-15,1881.51,1647.25,1441.87,941.74
2021-08-16,1881.49,1647.35,1442.02,942.1
2021-08-17,1881.6,1647.22,1441.9,941.66
2021-08-18,1881.23,1647,1441.6,941.99
2021-08-19,1880.85,1646.4,1441.01,941.69
2021-08-20,1880.48,1645.98,1440.55,941.52
2021-08-21,1880.15,1645.55,1439.96,941.61
2021-08-22,1880.19,1645.36,1439.86,941.43
2021-08-23,1879.87,1645.14,1439.71,941.32
2021-08-24,1879.82,1644.81,1439.35,941.18
2021-08-25,1879.69,1644.52,1439.06,941.3
2021-08-26,1879.01,1644.28,1438.88,941.03
2021-08-27,1878.65,1644.07,1438.62,940.94
2021-08-28,1878.7,1643.84,1438.32,940.77
2021-08-29,1878.75,1643.71,1438.04,940.68
2021-08-30,1878.81,1643.66,1438.21,940.83
2021-08-31,1878.58,1643.51,1438.06,940.84
2021-09-01,1878.24,1643.23,1437.74,941.03
2021-09-02,1878.01,1642.98,1437.55,941.36
2021-09-03,1877.52,1642.68,1437.28,941.36
2021-09-04,1877.78,1642.48,1436.95,941.57
2021-09-05,1877.82,1642.49,1436.8,941.92
2021-09-06,1877.11,1642.44,1436.91,941.96
